Date,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC
2022-04-27,85.9,85.9,0.0,0.0,0.0,0.0
2022-04-28,90.8,90.8,0.0,0.0,0.0,0.0
2022-04-29,36.3,36.3,0.0,0.0,0.0,0.0
2022-05-03,100.0,100.0,0.0,0.0,0.0,0.0
2022-05-04,96.5,96.5,0.0,0.0,0.0,0.0
2022-05-05,96.5,96.5,0.0,0.0,0.0,0.0
2022-05-06,97.2,97.2,0.0,0.0,0.0,0.0
2022-05-09,91.4,91.4,0.0,0.0,0.0,0.0
2022-05-10,55.9,55.9,0.0,0.0,0.0,0.0
2022-05-11,49.9,49.9,0.0,0.0,0.0,0.0
2022-05-12,95.6,95.6,0.0,0.0,0.0,0.0
2022-05-13,80.5,80.5,0.0,0.0,0.0,0.0
2022-05-16,87.3,87.3,0.0,0.0,0.0,0.0
2022-05-17,94.4,94.4,0.0,0.0,0.0,0.0
2022-05-18,72.0,72.0,0.0,0.0,0.0,0.0
2022-05-19,23.2,23.2,0.0,0.0,0.0,0.0
2022-05-20,93.0,93.0,0.0,0.0,0.0,0.0
2022-05-23,88.4,88.4,0.0,0.0,0.0,0.0
2022-05-24,58.8,58.8,0.0,0.0,0.0,0.0
2022-05-25,91.8,91.8,0.0,0.0,0.0,0.0
2022-05-26,66.2,66.2,0.0,0.0,0.0,0.0
2022-05-27,78.7,78.7,0.0,0.0,0.0,0.0
2022-05-30,100.0,100.0,0.0,0.0,0.0,0.0
2022-05-31,100.0,100.0,0.0,0.0,0.0,0.0
2022-06-01,59.2,59.2,0.0,0.0,0.0,0.0
2022-06-06,97.0,97.0,0.0,0.0,0.0,0.0
2022-06-07,47.0,47.0,0.0,0.0,0.0,0.0
2022-06-08,53.5,53.5,0.0,0.0,0.0,0.0
2022-06-09,85.5,85.5,0.0,0.0,0.0,0.0
2022-06-10,54.3,54.3,0.0,0.0,0.0,0.0
2022-06-13,98.1,98.1,0.0,0.0,0.0,0.0
2022-06-14,93.3,93.3,0.0,0.0,0.0,0.0
2022-06-15,51.8,51.8,0.0,0.0,0.0,0.0
2022-06-16,79.4,79.4,0.0,0.0,0.0,0.0
2022-06-17,87.9,87.9,0.0,0.0,0.0,0.0
2022-06-20,22.1,22.1,0.0,0.0,0.0,0.0
2022-06-21,100.0,100.0,0.0,0.0,0.0,0.0
2022-06-22,77.0,77.0,0.0,0.0,0.0,0.0
2022-06-23,56.7,56.7,0.0,0.0,0.0,0.0
2022-06-24,75.4,75.4,0.0,0.0,0.0,0.0
2022-06-27,57.8,57.8,0.0,0.0,0.0,0.0
2022-06-28,98.7,98.7,0.0,0.0,0.0,0.0
2022-06-29,63.8,63.8,0.0,0.0,0.0,0.0
2022-06-30,80.7,80.7,0.0,0.0,0.0,0.0
2022-07-01,91.4,91.4,0.0,0.0,0.0,0.0
2022-07-04,88.7,88.7,0.0,0.0,0.0,0.0
2022-07-05,70.7,70.7,0.0,0.0,0.0,0.0
2022-07-06,100.0,100.0,0.0,0.0,0.0,0.0
2022-07-07,65.1,65.1,0.0,0.0,0.0,0.0
2022-07-08,99.6,99.6,0.0,0.0,0.0,0.0
2022-07-11,54.7,54.7,0.0,0.0,0.0,0.0
2022-07-12,58.4,58.4,0.0,0.0,0.0,0.0
2022-07-13,62.2,62.2,0.0,0.0,0.0,0.0
2022-07-14,73.1,73.1,0.0,0.0,0.0,0.0
2022-07-15,70.8,70.8,0.0,0.0,0.0,0.0
2022-07-18,18.1,18.1,0.0,0.0,0.0,0.0
2022-07-19,31.6,31.6,0.0,0.0,0.0,0.0
2022-07-20,97.4,97.4,0.0,0.0,0.0,0.0
2022-07-21,93.8,93.8,0.0,0.0,0.0,0.0
2022-07-22,100.0,100.0,0.0,0.0,0.0,0.0
2022-07-25,88.6,88.6,0.0,0.0,0.0,0.0
2022-07-26,62.5,62.5,0.0,0.0,0.0,0.0
2022-07-27,72.7,72.7,0.0,0.0,0.0,0.0
2022-07-28,70.4,70.4,0.0,0.0,0.0,0.0
2022-07-29,53.9,53.9,0.0,0.0,0.0,0.0
2022-08-01,87.5,87.5,0.0,0.0,0.0,0.0
2022-08-02,79.6,79.6,0.0,0.0,0.0,0.0
2022-08-03,76.2,76.2,0.0,0.0,0.0,0.0
2022-08-04,51.5,51.5,0.0,0.0,0.0,0.0
2022-08-05,42.9,42.9,0.0,0.0,0.0,0.0
2022-08-08,53.2,53.2,0.0,0.0,0.0,0.0
2022-08-09,42.6,42.6,0.0,0.0,0.0,0.0
2022-08-10,8.7,8.7,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,4.5,4.5,0.0,0.0,0.0,0.0
2022-08-15,74.0,74.0,0.0,0.0,0.0,0.0
2022-08-16,95.1,95.1,0.0,0.0,0.0,0.0
2022-08-17,79.4,79.4,0.0,0.0,0.0,0.0
2022-08-18,96.9,96.9,0.0,0.0,0.0,0.0
2022-08-19,57.9,57.9,0.0,0.0,0.0,0.0
2022-08-22,93.4,93.4,0.0,0.0,0.0,0.0
2022-08-23,74.9,74.9,0.0,0.0,0.0,0.0
2022-08-24,89.1,89.1,0.0,0.0,0.0,0.0
2022-08-25,38.2,38.2,0.0,0.0,0.0,0.0
2022-08-26,75.9,75.9,0.0,0.0,0.0,0.0
2022-08-30,52.1,52.1,0.0,0.0,0.0,0.0
2022-08-31,75.6,75.6,0.0,0.0,0.0,0.0
2022-09-01,64.9,64.9,0.0,0.0,0.0,0.0
2022-09-02,32.3,32.3,0.0,0.0,0.0,0.0
2022-09-05,45.4,45.4,0.0,0.0,0.0,0.0
2022-09-06,80.4,80.4,0.0,0.0,0.0,0.0
2022-09-07,60.5,60.5,0.0,0.0,0.0,0.0
2022-09-08,91.1,91.1,0.0,0.0,0.0,0.0
2022-09-09,97.1,97.1,0.0,0.0,0.0,0.0
2022-09-12,81.3,81.3,0.0,0.0,0.0,0.0
2022-09-13,48.2,48.2,0.0,0.0,0.0,0.0
2022-09-14,96.2,96.2,0.0,0.0,0.0,0.0
2022-09-15,36.4,36.4,0.0,0.0,0.0,0.0
2022-09-16,48.5,48.5,0.0,0.0,0.0,0.0
2022-09-20,91.3,91.3,0.0,0.0,0.0,0.0
2022-09-21,86.1,86.1,0.0,0.0,0.0,0.0
2022-09-22,97.3,97.3,0.0,0.0,0.0,0.0
2022-09-23,55.2,55.2,0.0,0.0,0.0,0.0
2022-09-26,54.5,54.5,0.0,0.0,0.0,0.0
2022-09-27,49.9,49.9,0.0,0.0,0.0,0.0
2022-09-28,62.2,62.2,0.0,0.0,0.0,0.0
2022-09-29,29.1,29.1,0.0,0.0,0.0,0.0
2022-09-30,81.7,81.7,0.0,0.0,0.0,0.0
2022-10-03,88.9,88.9,0.0,0.0,0.0,0.0
2022-10-04,100.0,100.0,0.0,0.0,0.0,0.0
2022-10-05,89.9,89.9,0.0,0.0,0.0,0.0
2022-10-06,89.3,89.3,0.0,0.0,0.0,0.0
2022-10-07,57.8,57.8,0.0,0.0,0.0,0.0
2022-10-10,26.1,26.1,0.0,0.0,0.0,0.0
2022-10-11,87.5,87.5,0.0,0.0,0.0,0.0
2022-10-12,97.1,97.1,0.0,0.0,0.0,0.0
2022-10-13,19.3,19.3,0.0,0.0,0.0,0.0
2022-10-14,52.6,52.6,0.0,0.0,0.0,0.0
2022-10-17,50.4,50.4,0.0,0.0,0.0,0.0
2022-10-18,53.0,53.0,0.0,0.0,0.0,0.0
2022-10-19,68.9,68.9,0.0,0.0,0.0,0.0
2022-10-20,100.0,100.0,0.0,0.0,0.0,0.0
2022-10-21,93.6,93.6,0.0,0.0,0.0,0.0
2022-10-24,72.1,72.1,0.0,0.0,0.0,0.0
2022-10-25,81.2,81.2,0.0,0.0,0.0,0.0
2022-10-26,76.3,76.3,0.0,0.0,0.0,0.0
2022-10-27,97.2,97.2,0.0,0.0,0.0,0.0
2022-10-28,51.6,51.6,0.0,0.0,0.0,0.0
2022-10-31,92.3,92.3,0.0,0.0,0.0,0.0
2022-11-01,43.3,43.3,0.0,0.0,0.0,0.0
2022-11-02,99.0,99.0,0.0,0.0,0.0,0.0
2022-11-03,38.1,38.1,0.0,0.0,0.0,0.0
2022-11-04,39.7,39.7,0.0,0.0,0.0,0.0
2022-11-07,99.6,99.6,0.0,0.0,0.0,0.0
2022-11-08,100.0,100.0,0.0,0.0,0.0,0.0
2022-11-09,70.7,70.7,0.0,0.0,0.0,0.0
2022-11-10,100.0,100.0,0.0,0.0,0.0,0.0
2022-11-11,94.7,94.7,0.0,0.0,0.0,0.0
2022-11-14,74.7,74.7,0.0,0.0,0.0,0.0
2022-11-15,86.7,86.7,0.0,0.0,0.0,0.0
2022-11-16,62.0,62.0,0.0,0.0,0.0,0.0
2022-11-17,100.0,100.0,0.0,0.0,0.0,0.0
2022-11-18,64.0,64.0,0.0,0.0,0.0,0.0
2022-11-21,95.6,95.6,0.0,0.0,0.0,0.0
2022-11-22,43.2,43.2,0.0,0.0,0.0,0.0
2022-11-23,71.2,71.2,0.0,0.0,0.0,0.0
2022-11-24,88.7,88.7,0.0,0.0,0.0,0.0
2022-11-25,25.8,25.8,0.0,0.0,0.0,0.0
2022-11-28,54.3,54.3,0.0,0.0,0.0,0.0
2022-11-29,91.9,91.9,0.0,0.0,0.0,0.0
2022-11-30,95.7,95.7,0.0,0.0,0.0,0.0
2022-12-01,98.7,98.7,0.0,0.0,0.0,0.0
2022-12-02,100.0,100.0,0.0,0.0,0.0,0.0
2022-12-05,89.3,89.3,0.0,0.0,0.0,0.0
2022-12-06,86.8,86.8,0.0,0.0,0.0,0.0
2022-12-07,8.3,8.3,0.0,0.0,0.0,0.0
2022-12-08,25.7,25.7,0.0,0.0,0.0,0.0
2022-12-09,16.4,16.4,0.0,0.0,0.0,0.0
2022-12-12,89.0,89.0,0.0,0.0,0.0,0.0
2022-12-13,37.7,37.7,0.0,0.0,0.0,0.0
2022-12-14,5.1,5.1,0.0,0.0,0.0,0.0
2022-12-15,0.1,0.1,0.0,0.0,0.0,0.0
2022-12-16,58.3,58.3,0.0,0.0,0.0,0.0
2022-12-19,100.0,100.0,0.0,0.0,0.0,0.0
2022-12-20,43.2,43.2,0.0,0.0,0.0,0.0
2022-12-21,96.5,96.5,0.0,0.0,0.0,0.0
2022-12-22,89.7,89.7,0.0,0.0,0.0,0.0
2022-12-23,100.0,100.0,0.0,0.0,0.0,0.0
2022-12-28,100.0,100.0,0.0,0.0,0.0,0.0
2022-12-29,81.5,81.5,0.0,0.0,0.0,0.0
2022-12-30,95.2,95.2,0.0,0.0,0.0,0.0
2023-01-03,100.0,100.0,0.0,0.0,0.0,0.0
2023-01-04,93.8,93.8,0.0,0.0,0.0,0.0
2023-01-05,98.8,98.8,0.0,0.0,0.0,0.0
2023-01-06,75.9,75.9,0.0,0.0,0.0,0.0
2023-01-09,67.9,67.9,0.0,0.0,0.0,0.0
2023-01-10,100.0,100.0,0.0,0.0,0.0,0.0
2023-01-11,84.8,84.8,0.0,0.0,0.0,0.0
2023-01-12,69.0,69.0,0.0,0.0,0.0,0.0
2023-01-13,50.7,50.7,0.0,0.0,0.0,0.0
2023-01-16,6.0,6.0,0.0,0.0,0.0,0.0
2023-01-17,15.5,15.5,0.0,0.0,0.0,0.0
2023-01-18,54.0,54.0,0.0,0.0,0.0,0.0
2023-01-19,29.9,29.9,0.0,0.0,0.0,0.0
2023-01-20,4.1,4.1,0.0,0.0,0.0,0.0
2023-01-23,100.0,100.0,0.0,0.0,0.0,0.0
2023-01-24,96.9,96.9,0.0,0.0,0.0,0.0
2023-01-25,57.4,57.4,0.0,0.0,0.0,0.0
2023-01-26,18.2,18.2,0.0,0.0,0.0,0.0
2023-01-27,76.8,76.8,0.0,0.0,0.0,0.0
2023-01-30,46.4,46.4,0.0,0.0,0.0,0.0
2023-01-31,54.7,54.7,0.0,0.0,0.0,0.0
2023-02-01,96.3,96.3,0.0,0.0,0.0,0.0
2023-02-02,100.0,100.0,0.0,0.0,0.0,0.0
2023-02-03,100.0,100.0,0.0,0.0,0.0,0.0
2023-02-06,62.4,62.4,0.0,0.0,0.0,0.0
2023-02-07,100.0,100.0,0.0,0.0,0.0,0.0
2023-02-08,80.6,80.6,0.0,0.0,0.0,0.0
2023-02-09,66.1,66.1,0.0,0.0,0.0,0.0
2023-02-10,100.0,100.0,0.0,0.0,0.0,0.0
2023-02-13,65.7,65.7,0.0,0.0,0.0,0.0
2023-02-14,28.8,28.8,0.0,0.0,0.0,0.0
2023-02-15,67.3,67.3,0.0,0.0,0.0,0.0
2023-02-16,100.0,100.0,0.0,0.0,0.0,0.0
2023-02-17,74.4,74.4,0.0,0.0,0.0,0.0
2023-02-20,92.8,92.8,0.0,0.0,0.0,0.0
2023-02-21,97.0,97.0,0.0,0.0,0.0,0.0
2023-02-22,75.2,75.2,0.0,0.0,0.0,0.0
2023-02-23,40.6,40.6,0.0,0.0,0.0,0.0
2023-02-24,74.1,74.1,0.0,0.0,0.0,0.0
2023-02-27,88.6,88.6,0.0,0.0,0.0,0.0
2023-02-28,90.1,90.1,0.0,0.0,0.0,0.0
2023-03-01,87.0,87.0,0.0,0.0,0.0,0.0
2023-03-02,79.4,79.4,0.0,0.0,0.0,0.0
2023-03-03,87.5,87.5,0.0,0.0,0.0,0.0
2023-03-06,93.9,93.9,0.0,0.0,0.0,0.0
2023-03-07,7.6,7.6,0.0,0.0,0.0,0.0
2023-03-08,48.6,48.6,0.0,0.0,0.0,0.0
2023-03-09,99.1,99.1,0.0,0.0,0.0,0.0
2023-03-10,20.1,20.1,0.0,0.0,0.0,0.0
2023-03-13,100.0,100.0,0.0,0.0,0.0,0.0
2023-03-14,86.7,86.7,0.0,0.0,0.0,0.0
2023-03-15,100.0,100.0,0.0,0.0,0.0,0.0
2023-03-16,98.4,98.4,0.0,0.0,0.0,0.0
2023-03-17,49.0,49.0,0.0,0.0,0.0,0.0
2023-03-20,100.0,100.0,0.0,0.0,0.0,0.0
2023-03-21,93.4,93.4,0.0,0.0,0.0,0.0
2023-03-22,55.1,55.1,0.0,0.0,0.0,0.0
2023-03-23,78.2,78.2,0.0,0.0,0.0,0.0
2023-03-24,88.9,88.9,0.0,0.0,0.0,0.0
2023-03-27,22.8,22.8,0.0,0.0,0.0,0.0
2023-03-28,100.0,100.0,0.0,0.0,0.0,0.0
2023-03-29,100.0,100.0,0.0,0.0,0.0,0.0
2023-03-30,54.6,54.6,0.0,0.0,0.0,0.0
2023-03-31,88.0,88.0,0.0,0.0,0.0,0.0
2023-04-03,9.7,9.7,0.0,0.0,0.0,0.0
2023-04-04,28.9,28.9,0.0,0.0,0.0,0.0
2023-04-05,100.0,100.0,0.0,0.0,0.0,0.0
2023-04-06,50.2,50.2,0.0,0.0,0.0,0.0
2023-04-11,68.5,68.5,0.0,0.0,0.0,0.0
2023-04-12,75.9,75.9,0.0,0.0,0.0,0.0
2023-04-13,65.2,65.2,0.0,0.0,0.0,0.0
2023-04-14,75.1,75.1,0.0,0.0,0.0,0.0
2023-04-17,89.1,89.1,0.0,0.0,0.0,0.0
2023-04-18,8.4,8.4,0.0,0.0,0.0,0.0
2023-04-19,23.9,23.9,0.0,0.0,0.0,0.0
2023-04-20,7.5,7.5,0.0,0.0,0.0,0.0
2023-04-21,41.3,41.3,0.0,0.0,0.0,0.0
2023-04-24,77.8,77.8,0.0,0.0,0.0,0.0
2023-04-25,38.9,38.9,0.0,0.0,0.0,0.0
2023-04-26,78.6,78.6,0.0,0.0,0.0,0.0
2023-04-27,98.4,98.4,0.0,0.0,0.0,0.0
2023-04-28,86.2,86.2,0.0,0.0,0.0,0.0
2023-05-02,99.2,99.2,0.0,0.0,0.0,0.0
2023-05-03,77.8,77.8,0.0,0.0,0.0,0.0
2023-05-04,100.0,100.0,0.0,0.0,0.0,0.0
2023-05-05,77.2,77.2,0.0,0.0,0.0,0.0
2023-05-09,41.5,41.5,0.0,0.0,0.0,0.0
2023-05-10,75.6,75.6,0.0,0.0,0.0,0.0
2023-05-11,67.6,67.6,0.0,0.0,0.0,0.0
2023-05-12,90.0,90.0,0.0,0.0,0.0,0.0
2023-05-15,38.0,38.0,0.0,0.0,0.0,0.0
2023-05-16,64.0,64.0,0.0,0.0,0.0,0.0
2023-05-17,72.7,72.7,0.0,0.0,0.0,0.0
2023-05-18,95.3,95.3,0.0,0.0,0.0,0.0
2023-05-19,77.9,77.9,0.0,0.0,0.0,0.0
2023-05-22,35.8,35.8,0.0,0.0,0.0,0.0
2023-05-23,50.5,50.5,0.0,0.0,0.0,0.0
2023-05-24,81.1,81.1,0.0,0.0,0.0,0.0
2023-05-25,49.2,49.2,0.0,0.0,0.0,0.0
2023-05-26,74.7,74.7,0.0,0.0,0.0,0.0
2023-05-30,27.8,27.8,0.0,0.0,0.0,0.0
2023-05-31,34.7,34.7,0.0,0.0,0.0,0.0
2023-06-01,89.1,89.1,0.0,0.0,0.0,0.0
2023-06-02,12.0,12.0,0.0,0.0,0.0,0.0
2023-06-05,23.1,23.1,0.0,0.0,0.0,0.0
2023-06-06,39.5,39.5,0.0,0.0,0.0,0.0
2023-06-07,68.3,68.3,0.0,0.0,0.0,0.0
2023-06-08,48.5,48.5,0.0,0.0,0.0,0.0
2023-06-09,14.4,14.4,0.0,0.0,0.0,0.0
2023-06-12,25.2,25.2,0.0,0.0,0.0,0.0
2023-06-13,10.2,10.2,0.0,0.0,0.0,0.0
2023-06-14,0.8,0.8,0.0,0.0,0.0,0.0
2023-06-15,1.3,1.3,0.0,0.0,0.0,0.0
2023-06-16,14.2,14.2,0.0,0.0,0.0,0.0
2023-06-19,24.2,24.2,0.0,0.0,0.0,0.0
2023-06-20,67.0,67.0,0.0,0.0,0.0,0.0
2023-06-21,28.5,28.5,0.0,0.0,0.0,0.0
2023-06-22,2.0,2.0,0.0,0.0,0.0,0.0
2023-06-23,94.4,94.4,0.0,0.0,0.0,0.0
2023-06-26,46.9,46.9,0.0,0.0,0.0,0.0
2023-06-27,99.6,99.6,0.0,0.0,0.0,0.0
2023-06-28,93.4,93.4,0.0,0.0,0.0,0.0
2023-06-29,23.8,23.8,0.0,0.0,0.0,0.0
2023-06-30,100.0,100.0,0.0,0.0,0.0,0.0
2023-07-03,41.7,41.7,0.0,0.0,0.0,0.0
2023-07-04,60.8,60.8,0.0,0.0,0.0,0.0
2023-07-05,54.3,54.3,0.0,0.0,0.0,0.0
2023-07-06,96.5,96.5,0.0,0.0,0.0,0.0
2023-07-07,83.1,83.1,0.0,0.0,0.0,0.0
2023-07-10,85.2,85.2,0.0,0.0,0.0,0.0
2023-07-11,50.7,50.7,0.0,0.0,0.0,0.0
2023-07-12,69.9,69.9,0.0,0.0,0.0,0.0
2023-07-13,26.3,26.3,0.0,0.0,0.0,0.0
2023-07-14,93.6,93.6,0.0,0.0,0.0,0.0
2023-07-17,28.5,28.5,0.0,0.0,0.0,0.0
2023-07-18,99.9,99.9,0.0,0.0,0.0,0.0
2023-07-19,31.1,31.1,0.0,0.0,0.0,0.0
2023-07-20,47.9,47.9,0.0,0.0,0.0,0.0
2023-07-21,64.7,64.7,0.0,0.0,0.0,0.0
2023-07-24,95.1,95.1,0.0,0.0,0.0,0.0
2023-07-25,45.3,45.3,0.0,0.0,0.0,0.0
2023-07-26,59.3,59.3,0.0,0.0,0.0,0.0
2023-07-27,78.7,78.7,0.0,0.0,0.0,0.0
2023-07-28,78.3,78.3,0.0,0.0,0.0,0.0
2023-07-31,97.9,97.9,0.0,0.0,0.0,0.0
2023-08-01,86.9,86.9,0.0,0.0,0.0,0.0
2023-08-02,100.0,100.0,0.0,0.0,0.0,0.0
2023-08-03,67.4,67.4,0.0,0.0,0.0,0.0
2023-08-04,57.0,57.0,0.0,0.0,0.0,0.0
2023-08-07,50.1,50.1,0.0,0.0,0.0,0.0
2023-08-08,54.7,54.7,0.0,0.0,0.0,0.0
2023-08-09,76.6,76.6,0.0,0.0,0.0,0.0
2023-08-10,67.5,67.5,0.0,0.0,0.0,0.0
2023-08-11,37.4,37.4,0.0,0.0,0.0,0.0
2023-08-14,98.9,98.9,0.0,0.0,0.0,0.0
2023-08-15,36.6,36.6,0.0,0.0,0.0,0.0
2023-08-16,83.1,83.1,0.0,0.0,0.0,0.0
2023-08-17,40.6,40.6,0.0,0.0,0.0,0.0
2023-08-18,99.9,99.9,0.0,0.0,0.0,0.0
2023-08-21,62.9,62.9,0.0,0.0,0.0,0.0
2023-08-22,71.0,71.0,0.0,0.0,0.0,0.0
2023-08-23,41.8,41.8,0.0,0.0,0.0,0.0
2023-08-24,18.8,18.8,0.0,0.0,0.0,0.0
2023-08-25,61.8,61.8,0.0,0.0,0.0,0.0
2023-08-29,50.8,50.8,0.0,0.0,0.0,0.0
2023-08-30,55.7,55.7,0.0,0.0,0.0,0.0
2023-08-31,60.3,60.3,0.0,0.0,0.0,0.0
2023-09-01,70.2,70.2,0.0,0.0,0.0,0.0
2023-09-04,5.4,5.4,0.0,0.0,0.0,0.0
2023-09-05,0.4,0.4,0.0,0.0,0.0,0.0
2023-09-06,19.7,19.7,0.0,0.0,0.0,0.0
2023-09-07,49.8,49.8,0.0,0.0,0.0,0.0
2023-09-08,23.7,23.7,0.0,0.0,0.0,0.0
2023-09-11,97.4,97.4,0.0,0.0,0.0,0.0
2023-09-12,82.2,82.2,0.0,0.0,0.0,0.0
2023-09-13,69.0,69.0,0.0,0.0,0.0,0.0
2023-09-14,68.8,68.8,0.0,0.0,0.0,0.0
2023-09-15,100.0,100.0,0.0,0.0,0.0,0.0
2023-09-18,66.2,66.2,0.0,0.0,0.0,0.0
2023-09-19,100.0,100.0,0.0,0.0,0.0,0.0
2023-09-20,55.5,55.5,0.0,0.0,0.0,0.0
2023-09-21,27.9,27.9,0.0,0.0,0.0,0.0
2023-09-22,73.7,73.7,0.0,0.0,0.0,0.0
2023-09-25,56.4,56.4,0.0,0.0,0.0,0.0
2023-09-26,68.7,68.7,0.0,0.0,0.0,0.0
2023-09-27,87.6,87.6,0.0,0.0,0.0,0.0
2023-09-28,84.5,84.5,0.0,0.0,0.0,0.0
2023-09-29,24.7,24.7,0.0,0.0,0.0,0.0
2023-10-02,86.8,86.8,0.0,0.0,0.0,0.0
2023-10-03,51.1,51.1,0.0,0.0,0.0,0.0
2023-10-04,80.6,80.6,0.0,0.0,0.0,0.0
2023-10-05,98.3,98.3,0.0,0.0,0.0,0.0
2023-10-06,100.0,100.0,0.0,0.0,0.0,0.0
2023-10-09,62.3,62.3,0.0,0.0,0.0,0.0
2023-10-10,75.7,75.7,0.0,0.0,0.0,0.0
2023-10-11,52.5,52.5,0.0,0.0,0.0,0.0
2023-10-12,48.6,48.6,0.0,0.0,0.0,0.0
2023-10-13,51.5,51.5,0.0,0.0,0.0,0.0
2023-10-16,50.2,50.2,0.0,0.0,0.0,0.0
2023-10-17,64.9,64.9,0.0,0.0,0.0,0.0
2023-10-18,70.1,70.1,0.0,0.0,0.0,0.0
2023-10-19,81.2,81.2,0.0,0.0,0.0,0.0
2023-10-20,100.0,100.0,0.0,0.0,0.0,0.0
2023-10-23,62.1,62.1,0.0,0.0,0.0,0.0
2023-10-24,95.9,95.9,0.0,0.0,0.0,0.0
2023-10-25,97.5,97.5,0.0,0.0,0.0,0.0
2023-10-26,92.8,92.8,0.0,0.0,0.0,0.0
2023-10-27,70.0,70.0,0.0,0.0,0.0,0.0
2023-10-30,100.0,100.0,0.0,0.0,0.0,0.0
2023-10-31,100.0,100.0,0.0,0.0,0.0,0.0
2023-11-01,85.7,85.7,0.0,0.0,0.0,0.0
2023-11-02,100.0,100.0,0.0,0.0,0.0,0.0
2023-11-03,37.2,37.2,0.0,0.0,0.0,0.0
2023-11-06,75.4,75.4,0.0,0.0,0.0,0.0
2023-11-07,21.0,21.0,0.0,0.0,0.0,0.0
2023-11-08,44.5,44.5,0.0,0.0,0.0,0.0
2023-11-09,83.8,83.8,0.0,0.0,0.0,0.0
2023-11-10,46.7,46.7,0.0,0.0,0.0,0.0
2023-11-13,100.0,100.0,0.0,0.0,0.0,0.0
2023-11-14,92.7,92.7,0.0,0.0,0.0,0.0
2023-11-15,98.8,98.8,0.0,0.0,0.0,0.0
2023-11-16,99.4,99.4,0.0,0.0,0.0,0.0
2023-11-17,69.0,69.0,0.0,0.0,0.0,0.0
2023-11-20,96.0,96.0,0.0,0.0,0.0,0.0
2023-11-21,79.4,79.4,0.0,0.0,0.0,0.0
2023-11-22,100.0,100.0,0.0,0.0,0.0,0.0
2023-11-23,89.3,89.3,0.0,0.0,0.0,0.0
2023-11-24,10.7,10.7,0.0,0.0,0.0,0.0
2023-11-27,92.8,92.8,0.0,0.0,0.0,0.0
2023-11-28,36.9,36.9,0.0,0.0,0.0,0.0
2023-11-29,61.5,61.5,0.0,0.0,0.0,0.0
2023-11-30,6.2,6.2,0.0,0.0,0.0,0.0
2023-12-01,31.2,31.2,0.0,0.0,0.0,0.0
2023-12-04,100.0,100.0,0.0,0.0,0.0,0.0
2023-12-05,36.1,36.1,0.0,0.0,0.0,0.0
2023-12-06,50.2,50.2,0.0,0.0,0.0,0.0
2023-12-07,100.0,100.0,0.0,0.0,0.0,0.0
2023-12-08,100.0,100.0,0.0,0.0,0.0,0.0
2023-12-11,22.3,22.3,0.0,0.0,0.0,0.0
2023-12-12,95.6,95.6,0.0,0.0,0.0,0.0
2023-12-13,23.1,23.1,0.0,0.0,0.0,0.0
2023-12-14,35.9,35.9,0.0,0.0,0.0,0.0
2023-12-15,65.6,65.6,0.0,0.0,0.0,0.0
2023-12-18,98.8,98.8,0.0,0.0,0.0,0.0
2023-12-19,28.6,28.6,0.0,0.0,0.0,0.0
2023-12-20,100.0,100.0,0.0,0.0,0.0,0.0
2023-12-21,94.7,94.7,0.0,0.0,0.0,0.0
2023-12-22,100.0,100.0,0.0,0.0,0.0,0.0
2023-12-27,95.1,95.1,0.0,0.0,0.0,0.0
2023-12-28,70.4,70.4,0.0,0.0,0.0,0.0
2023-12-29,93.1,93.1,0.0,0.0,0.0,0.0
