Date,Month,Price,Previous Week Price,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change
2021-05-23,5,0.04,0.088,-54.55,1660.0,35.0
2021-05-24,5,0.036,0.084,-57.14,110.0,50.0
2021-05-25,5,0.027,0.089,-69.66,28.99,203.7
2021-05-26,5,0.025,0.077,-67.53,-29.36,160.0
2021-05-27,5,0.056,0.057,-1.75,-45.19,73.21
2021-05-28,5,0.066,0.049,34.69,-40.96,1.52
2021-05-29,5,0.065,0.0335,94.03,-57.32,-23.08
2021-05-30,5,0.054,0.04,35.0,-54.55,3.7
2021-05-31,5,0.054,0.036,50.0,-57.14,72.22
2021-06-01,6,0.082,0.027,203.7,-69.66,-8.54
2021-06-02,6,0.065,0.025,160.0,-67.53,-1.54
2021-06-03,6,0.097,0.056,73.21,-1.75,-29.9
2021-06-04,6,0.067,0.066,1.52,34.69,-10.45
2021-06-05,6,0.05,0.065,-23.08,94.03,-25.0
2021-06-06,6,0.056,0.054,3.7,35.0,-8.04
2021-06-07,6,0.093,0.054,72.22,50.0,-19.35
2021-06-08,6,0.075,0.082,-8.54,203.7,10.67
2021-06-09,6,0.064,0.065,-1.54,160.0,26.56
2021-06-10,6,0.068,0.097,-29.9,73.21,72.06
2021-06-11,6,0.06,0.067,-10.45,1.52,111.67
2021-06-12,6,0.0375,0.05,-25.0,-23.08,229.33
2021-06-13,6,0.0515,0.056,-8.04,3.7,141.75
2021-06-14,6,0.075,0.093,-19.35,72.22,72.0
2021-06-15,6,0.083,0.075,10.67,-8.54,33.73
2021-06-16,6,0.081,0.064,26.56,-1.54,6.17
2021-06-17,6,0.117,0.068,72.06,-29.9,-38.46
2021-06-18,6,0.127,0.06,111.67,-10.45,-31.5
2021-06-19,6,0.1235,0.0375,229.33,-25.0,-34.01
2021-06-20,6,0.1245,0.0515,141.75,-8.04,-37.75
2021-06-21,6,0.129,0.075,72.0,-19.35,-52.71
2021-06-22,6,0.111,0.083,33.73,10.67,-42.34
2021-06-23,6,0.086,0.081,6.17,26.56,-31.4
2021-06-24,6,0.072,0.117,-38.46,72.06,-1.39
2021-06-25,6,0.087,0.127,-31.5,111.67,-29.89
2021-06-26,6,0.0815,0.1235,-34.01,229.33,-43.56
2021-06-27,6,0.0775,0.1245,-37.75,141.75,-32.26
2021-06-28,6,0.061,0.129,-52.71,72.0,-4.92
2021-06-29,6,0.064,0.111,-42.34,33.73,-20.31
2021-06-30,6,0.059,0.086,-31.4,6.17,16.95
2021-07-01,7,0.071,0.072,-1.39,-38.46,29.58
2021-07-02,7,0.061,0.087,-29.89,-31.5,47.54
2021-07-03,7,0.046,0.0815,-43.56,-34.01,86.96
2021-07-04,7,0.0525,0.0775,-32.26,-37.75,60.0
2021-07-05,7,0.058,0.061,-4.92,-52.71,63.79
2021-07-06,7,0.051,0.064,-20.31,-42.34,80.39
2021-07-07,7,0.069,0.059,16.95,-31.4,24.64
2021-07-08,7,0.092,0.071,29.58,-1.39,63.04
2021-07-09,7,0.09,0.061,47.54,-29.89,32.22
2021-07-10,7,0.086,0.046,86.96,-43.56,26.74
2021-07-11,7,0.084,0.0525,60.0,-32.26,30.95
2021-07-12,7,0.095,0.058,63.79,-4.92,-15.79
2021-07-13,7,0.092,0.051,80.39,-20.31,2.17
2021-07-14,7,0.086,0.069,24.64,16.95,24.42
2021-07-15,7,0.15,0.092,63.04,29.58,-54.67
2021-07-16,7,0.119,0.09,32.22,47.54,-32.77
2021-07-17,7,0.109,0.086,26.74,86.96,-34.86
2021-07-18,7,0.11,0.084,30.95,60.0,-26.82
2021-07-19,7,0.08,0.095,-15.79,63.79,1.25
2021-07-20,7,0.094,0.092,2.17,80.39,-19.15
2021-07-21,7,0.107,0.086,24.42,24.64,-16.82
2021-07-22,7,0.068,0.15,-54.67,63.04,10.29
2021-07-23,7,0.08,0.119,-32.77,32.22,-23.75
2021-07-24,7,0.071,0.109,-34.86,26.74,-27.46
2021-07-25,7,0.0805,0.11,-26.82,30.95,-60.25
2021-07-26,7,0.081,0.08,1.25,-15.79,-29.63
2021-07-27,7,0.076,0.094,-19.15,2.17,-7.89
2021-07-28,7,0.089,0.107,-16.82,24.42,2.25
2021-07-29,7,0.075,0.068,10.29,-54.67,90.67
2021-07-30,7,0.061,0.08,-23.75,-32.77,127.87
2021-07-31,7,0.0515,0.071,-27.46,-34.86,166.02
2021-08-02,8,0.032,0.0805,-60.25,-26.82,381.25
2021-08-03,8,0.057,0.081,-29.63,1.25,117.54
2021-08-04,8,0.07,0.076,-7.89,-19.15,125.71
2021-08-05,8,0.091,0.089,2.25,-16.82,49.45
2021-08-06,8,0.143,0.075,90.67,10.29,-9.79
2021-08-07,8,0.139,0.061,127.87,-23.75,-3.96
2021-08-09,8,0.137,0.0515,166.02,-27.46,5.11
2021-08-10,8,0.154,0.032,381.25,-60.25,-0.65
2021-08-11,8,0.124,0.057,117.54,-29.63,16.94
2021-08-12,8,0.158,0.07,125.71,-7.89,-25.32
2021-08-13,8,0.136,0.091,49.45,2.25,-27.21
2021-08-14,8,0.129,0.143,-9.79,90.67,-27.91
2021-08-15,8,0.1335,0.139,-3.96,127.87,-31.84
2021-08-16,8,0.144,0.137,5.11,166.02,-19.44
2021-08-17,8,0.153,0.154,-0.65,381.25,-16.34
2021-08-18,8,0.145,0.124,16.94,117.54,5.52
2021-08-19,8,0.118,0.158,-25.32,125.71,25.42
2021-08-20,8,0.099,0.136,-27.21,49.45,25.25
2021-08-21,8,0.093,0.129,-27.91,-9.79,18.28
2021-08-22,8,0.091,0.1335,-31.84,-3.96,27.47
2021-08-23,8,0.116,0.144,-19.44,5.11,0.0
2021-08-24,8,0.128,0.153,-16.34,-0.65,23.44
2021-08-25,8,0.153,0.145,5.52,16.94,33.99
2021-08-26,8,0.148,0.118,25.42,-25.32,32.43
2021-08-27,8,0.124,0.099,25.25,-27.21,60.48
2021-08-28,8,0.11,0.093,18.28,-27.91,65.45
2021-08-29,8,0.116,0.091,27.47,-31.84,66.38
2021-08-30,8,0.116,0.116,0.0,-19.44,81.9
2021-08-31,8,0.158,0.128,23.44,-16.34,44.3
2021-09-01,9,0.205,0.153,33.99,5.52,17.07
2021-09-02,9,0.196,0.148,32.43,25.42,21.94
2021-09-03,9,0.199,0.124,60.48,25.25,15.58
2021-09-06,9,0.182,0.11,65.45,18.28,29.12
2021-09-07,9,0.193,0.116,66.38,27.47,37.31
2021-09-08,9,0.211,0.116,81.9,0.0,35.55
2021-09-09,9,0.228,0.158,44.3,23.44,28.51
2021-09-10,9,0.24,0.205,17.07,33.99,6.25
2021-09-11,9,0.239,0.196,21.94,32.43,17.99
2021-09-13,9,0.23,0.199,15.58,60.48,21.3
2021-09-14,9,0.235,0.182,29.12,65.45,65.96
2021-09-15,9,0.265,0.193,37.31,66.38,44.53
2021-09-16,9,0.286,0.211,35.55,81.9,36.71
2021-09-17,9,0.293,0.228,28.51,44.3,39.59
2021-09-20,9,0.255,0.24,6.25,17.07,60.39
2021-09-21,9,0.282,0.239,17.99,21.94,45.74
2021-09-22,9,0.279,0.23,21.3,15.58,43.37
2021-09-23,9,0.39,0.235,65.96,29.12,4.36
2021-09-24,9,0.383,0.265,44.53,37.31,19.32
2021-09-27,9,0.391,0.286,36.71,35.55,20.72
2021-09-28,9,0.409,0.293,39.59,28.51,17.6
2021-09-29,9,0.409,0.255,60.39,6.25,30.32
2021-09-30,9,0.411,0.282,45.74,17.99,31.51
2021-10-01,10,0.4,0.279,43.37,21.3,49.0
2021-10-04,10,0.407,0.39,4.36,65.96,36.86
2021-10-05,10,0.457,0.383,19.32,44.53,26.04
2021-10-06,10,0.472,0.391,20.72,36.71,8.69
2021-10-07,10,0.481,0.409,17.6,39.59,21.83
2021-10-08,10,0.533,0.409,30.32,60.39,33.77
2021-10-09,10,0.5405,0.411,31.51,45.74,35.99
2021-10-11,10,0.596,0.4,49.0,43.37,16.11
2021-10-12,10,0.557,0.407,36.86,4.36,27.29
2021-10-13,10,0.576,0.457,26.04,19.32,17.01
2021-10-14,10,0.513,0.472,8.69,20.72,29.24
2021-10-15,10,0.586,0.481,21.83,17.6,10.24
2021-10-18,10,0.713,0.533,33.77,30.32,-11.78
2021-10-19,10,0.735,0.5405,35.99,31.51,-24.35
2021-10-20,10,0.692,0.596,16.11,49.0,-6.94
2021-10-21,10,0.709,0.557,27.29,36.86,0.14
2021-10-22,10,0.674,0.576,17.01,26.04,3.12
2021-10-23,10,0.663,0.513,29.24,8.69,1.21
2021-10-25,10,0.646,0.586,10.24,21.83,8.82
2021-10-26,10,0.629,0.713,-11.78,33.77,-21.3
2021-10-27,10,0.556,0.735,-24.35,35.99,-25.54
2021-10-28,10,0.644,0.692,-6.94,16.11,-35.09
2021-10-29,10,0.71,0.709,0.14,27.29,-36.06
2021-11-01,11,0.695,0.674,3.12,17.01,-16.55
2021-11-02,11,0.671,0.663,1.21,29.24,-15.5
2021-11-03,11,0.703,0.646,8.82,10.24,-25.32
2021-11-04,11,0.495,0.629,-21.3,-11.78,13.54
2021-11-05,11,0.414,0.556,-25.54,-24.35,47.83
2021-11-08,11,0.418,0.644,-35.09,-6.94,35.41
2021-11-09,11,0.454,0.71,-36.06,0.14,16.96
2021-11-10,11,0.58,0.695,-16.55,3.12,-15.86
2021-11-11,11,0.567,0.671,-15.5,1.21,-16.05
2021-11-12,11,0.525,0.703,-25.32,8.82,1.33
2021-11-15,11,0.562,0.495,13.54,-21.3,5.69
2021-11-16,11,0.612,0.414,47.83,-25.54,-4.9
2021-11-17,11,0.566,0.418,35.41,-35.09,0.71
2021-11-18,11,0.531,0.454,16.96,-36.06,-13.18
2021-11-19,11,0.488,0.58,-15.86,-16.55,0.82
2021-11-20,11,0.476,0.567,-16.05,-15.5,0.63
2021-11-22,11,0.532,0.525,1.33,-25.32,-0.56
2021-11-23,11,0.594,0.562,5.69,13.54,-10.61
2021-11-24,11,0.582,0.612,-4.9,47.83,-18.38
2021-11-25,11,0.57,0.566,0.71,35.41,-18.6
2021-11-26,11,0.461,0.531,-13.18,16.96,0.65
2021-11-29,11,0.492,0.488,0.82,-15.86,-6.3
2021-11-30,11,0.479,0.476,0.63,-16.05,-9.19
2021-12-01,12,0.529,0.532,-0.56,1.33,-19.85
2021-12-02,12,0.531,0.594,-10.61,5.69,-25.61
2021-12-03,12,0.475,0.582,-18.38,-4.9,-7.16
2021-12-06,12,0.464,0.57,-18.6,0.71,5.17
2021-12-07,12,0.464,0.461,0.65,-13.18,9.05
2021-12-08,12,0.461,0.492,-6.3,0.82,12.8
2021-12-09,12,0.435,0.479,-9.19,0.63,25.29
2021-12-10,12,0.424,0.529,-19.85,-0.56,46.7
2021-12-13,12,0.395,0.531,-25.61,-10.61,65.32
2021-12-14,12,0.441,0.475,-7.16,-18.38,50.57
2021-12-15,12,0.488,0.464,5.17,-18.6,38.11
2021-12-16,12,0.506,0.464,9.05,0.65,27.37
2021-12-17,12,0.52,0.461,12.8,-6.3,37.31
2021-12-20,12,0.545,0.435,25.29,-9.19,25.87
2021-12-21,12,0.622,0.424,46.7,-19.85,9.16
2021-12-22,12,0.653,0.395,65.32,-25.61,2.3
2021-12-23,12,0.664,0.441,50.57,-7.16,3.01
2021-12-24,12,0.674,0.488,38.11,5.17,13.65
2021-12-27,12,0.6445,0.506,27.37,9.05,17.46
2021-12-29,12,0.714,0.52,37.31,12.8,14.29
2021-12-30,12,0.686,0.545,25.87,25.29,21.72
2021-12-31,12,0.679,0.622,9.16,46.7,24.01
2022-01-01,1,0.668,0.653,2.3,65.32,25.75
2022-01-03,1,0.684,0.664,3.01,50.57,17.84
2022-01-04,1,0.766,0.674,13.65,38.11,-0.39
2022-01-05,1,0.757,0.6445,17.46,27.37,5.28
2022-01-06,1,0.816,0.714,14.29,37.31,3.55
2022-01-07,1,0.835,0.686,21.72,25.87,3.95
2022-01-10,1,0.842,0.679,24.01,9.16,8.67
2022-01-11,1,0.84,0.668,25.75,2.3,7.62
2022-01-12,1,0.806,0.684,17.84,3.01,8.81
2022-01-13,1,0.763,0.766,-0.39,13.65,15.47
2022-01-14,1,0.797,0.757,5.28,17.46,13.3
2022-01-17,1,0.845,0.816,3.55,14.29,8.99
2022-01-18,1,0.868,0.835,3.95,21.72,10.37
2022-01-19,1,0.915,0.842,8.67,24.01,5.79
2022-01-20,1,0.904,0.84,7.62,25.75,15.49
2022-01-21,1,0.877,0.806,8.81,17.84,21.21
2022-01-24,1,0.881,0.763,15.47,-0.39,18.16
2022-01-25,1,0.903,0.797,13.3,5.28,28.02
2022-01-26,1,0.921,0.845,8.99,3.55,37.46
2022-01-27,1,0.958,0.868,10.37,3.95,33.4
2022-01-28,1,0.968,0.915,5.79,8.67,37.6
2022-01-31,1,1.044,0.904,15.49,7.62,23.56
2022-02-01,2,1.063,0.877,21.21,8.81,27.19
2022-02-02,2,1.041,0.881,18.16,15.47,36.5
2022-02-03,2,1.156,0.903,28.02,13.3,31.31
2022-02-04,2,1.266,0.921,37.46,8.99,21.88
2022-02-07,2,1.278,0.958,33.4,10.37,10.64
2022-02-08,2,1.332,0.968,37.6,5.79,-0.08
2022-02-09,2,1.29,1.044,23.56,15.49,-1.55
2022-02-10,2,1.352,1.063,27.19,21.21,-5.84
2022-02-11,2,1.421,1.041,36.5,18.16,-9.43
2022-02-14,2,1.518,1.156,31.31,28.02,-11.53
2022-02-15,2,1.543,1.266,21.88,37.46,-15.29
2022-02-16,2,1.414,1.278,10.64,33.4,-11.67
2022-02-17,2,1.331,1.332,-0.08,37.6,-9.47
2022-02-18,2,1.27,1.29,-1.55,23.56,-5.83
2022-02-20,2,1.273,1.352,-5.84,27.19,-17.28
2022-02-21,2,1.287,1.421,-9.43,36.5,-37.61
2022-02-22,2,1.343,1.518,-11.53,31.31,-20.77
2022-02-23,2,1.307,1.543,-15.29,21.88,-13.08
2022-02-24,2,1.249,1.414,-11.67,10.64,-15.13
2022-02-25,2,1.205,1.331,-9.47,-0.08,-12.78
2022-02-26,2,1.196,1.27,-5.83,-1.55,-2.09
2022-02-28,2,1.053,1.273,-17.28,-5.84,26.97
2022-03-01,3,0.803,1.287,-37.61,-9.43,76.09
2022-03-02,3,1.064,1.343,-20.77,-11.53,27.44
2022-03-03,3,1.136,1.307,-13.08,-15.29,16.81
2022-03-04,3,1.06,1.249,-15.13,-11.67,31.32
2022-03-06,3,1.051,1.205,-12.78,-9.47,30.16
2022-03-07,3,1.171,1.196,-2.09,-5.83,19.39
2022-03-08,3,1.337,1.053,26.97,-17.28,-2.32
2022-03-09,3,1.414,0.803,76.09,-37.61,-14.57
2022-03-10,3,1.356,1.064,27.44,-20.77,-2.29
2022-03-11,3,1.327,1.136,16.81,-13.08,6.63
2022-03-14,3,1.392,1.06,31.32,-15.13,-2.51
2022-03-15,3,1.368,1.051,30.16,-12.78,-0.58
2022-03-16,3,1.398,1.171,19.39,-2.09,0.93
2022-03-17,3,1.306,1.337,-2.32,26.97,8.23
2022-03-18,3,1.208,1.414,-14.57,76.09,12.67
2022-03-21,3,1.325,1.356,-2.29,27.44,3.62
2022-03-22,3,1.415,1.327,6.63,16.81,-2.4
2022-03-23,3,1.357,1.392,-2.51,31.32,0.15
2022-03-24,3,1.36,1.368,-0.58,30.16,1.62
2022-03-25,3,1.411,1.398,0.93,19.39,-3.12
2022-03-26,3,1.4135,1.306,8.23,-2.32,3.08
2022-03-28,3,1.361,1.208,12.67,-14.57,7.64
2022-03-29,3,1.373,1.325,3.62,-2.29,6.63
2022-03-30,3,1.381,1.415,-2.4,6.63,8.25
2022-03-31,3,1.359,1.357,0.15,-2.51,9.6
2022-04-01,4,1.382,1.36,1.62,-0.58,12.66
2022-04-04,4,1.367,1.411,-3.12,0.93,10.68
2022-04-05,4,1.457,1.4135,3.08,8.23,3.02
2022-04-06,4,1.465,1.361,7.64,12.67,7.1
2022-04-07,4,1.464,1.373,6.63,3.62,8.61
2022-04-08,4,1.495,1.381,8.25,-2.4,5.02
2022-04-09,4,1.4895,1.359,9.6,0.15,19.84
2022-04-11,4,1.557,1.382,12.66,1.62,10.4
2022-04-12,4,1.513,1.367,10.68,-3.12,3.5
2022-04-13,4,1.501,1.457,3.02,3.08,0.0
2022-04-14,4,1.569,1.465,7.1,7.64,-4.78
2022-04-19,4,1.59,1.464,8.61,6.63,-2.96
2022-04-20,4,1.57,1.495,5.02,8.25,2.42
2022-04-21,4,1.785,1.4895,19.84,9.6,-11.48
2022-04-22,4,1.719,1.557,10.4,12.66,-4.19
2022-04-25,4,1.566,1.513,3.5,10.68,5.17
2022-04-26,4,1.501,1.501,0.0,3.02,4.0
2022-04-27,4,1.494,1.569,-4.78,7.1,1.27
2022-04-28,4,1.543,1.59,-2.96,8.61,-3.05
2022-04-29,4,1.608,1.57,2.42,5.02,-14.18
2022-05-02,5,1.58,1.785,-11.48,19.84,-15.38
2022-05-03,5,1.647,1.719,-4.19,10.4,-21.31
2022-05-04,5,1.647,1.566,5.17,3.5,-27.99
2022-05-05,5,1.561,1.501,4.0,0.0,-20.31
2022-05-06,5,1.513,1.494,1.27,-4.78,-18.51
2022-05-07,5,1.496,1.543,-3.05,-2.96,-3.81
2022-05-09,5,1.38,1.608,-14.18,2.42,5.94
2022-05-10,5,1.337,1.58,-15.38,-11.48,13.01
2022-05-11,5,1.296,1.647,-21.31,-4.19,16.2
2022-05-12,5,1.186,1.647,-27.99,5.17,26.31
2022-05-13,5,1.244,1.561,-20.31,4.0,26.13
2022-05-16,5,1.233,1.513,-18.51,1.27,17.84
2022-05-17,5,1.439,1.496,-3.81,-3.05,-0.14
2022-05-18,5,1.462,1.38,5.94,-14.18,-0.68
2022-05-19,5,1.511,1.337,13.01,-15.38,-5.43
2022-05-20,5,1.506,1.296,16.2,-21.31,-4.98
2022-05-21,5,1.498,1.186,26.31,-27.99,-0.73
2022-05-23,5,1.569,1.244,26.13,-20.31,0.57
2022-05-24,5,1.453,1.233,17.84,-18.51,14.8
2022-05-25,5,1.437,1.439,-0.14,-3.81,15.24
2022-05-26,5,1.452,1.462,-0.68,5.94,14.08
2022-05-27,5,1.429,1.511,-5.43,13.01,23.51
2022-05-28,5,1.431,1.506,-4.98,16.2,21.8
2022-05-30,5,1.487,1.498,-0.73,26.31,19.37
2022-05-31,5,1.578,1.569,0.57,26.13,16.92
2022-06-01,6,1.668,1.453,14.8,17.84,23.62
2022-06-02,6,1.656,1.437,15.24,-0.14,23.67
2022-06-03,6,1.6565,1.452,14.08,-0.68,28.64
2022-06-06,6,1.765,1.429,23.51,-5.43,21.53
2022-06-07,6,1.743,1.431,21.8,-4.98,12.39
2022-06-08,6,1.775,1.487,19.37,-0.73,20.62
2022-06-09,6,1.845,1.578,16.92,0.57,19.19
2022-06-10,6,2.062,1.668,23.62,14.8,11.78
2022-06-11,6,2.048,1.656,23.67,15.24,12.89
2022-06-13,6,2.131,1.6565,28.64,14.08,-0.19
2022-06-14,6,2.145,1.765,21.53,23.51,-9.88
2022-06-15,6,1.959,1.743,12.39,21.8,-1.33
2022-06-16,6,2.141,1.775,20.62,19.37,-5.6
2022-06-17,6,2.199,1.845,19.19,16.92,-3.55
2022-06-20,6,2.305,2.062,11.78,23.62,-10.8
2022-06-21,6,2.312,2.048,12.89,23.67,-18.77
2022-06-22,6,2.127,2.131,-0.19,28.64,-20.59
2022-06-23,6,1.933,2.145,-9.88,21.53,-6.67
2022-06-24,6,1.933,1.959,-1.33,12.39,-12.73
2022-06-27,6,2.021,2.141,-5.6,20.62,-13.11
2022-06-28,6,2.121,2.199,-3.55,19.19,-13.91
2022-06-29,6,2.056,2.305,-10.8,11.78,-6.61
2022-06-30,6,1.878,2.312,-18.77,12.89,0.11
2022-07-01,7,1.689,2.127,-20.59,-0.19,6.99
2022-07-04,7,1.804,1.933,-6.67,-9.88,0.78
2022-07-05,7,1.687,1.933,-12.73,-1.33,15.35
2022-07-06,7,1.756,2.021,-13.11,-5.6,9.11
2022-07-07,7,1.826,2.121,-13.91,-3.55,4.3
2022-07-08,7,1.92,2.056,-6.61,-10.8,2.92
2022-07-11,7,1.88,1.878,0.11,-18.77,10.16
2022-07-12,7,1.807,1.689,6.99,-20.59,16.21
2022-07-13,7,1.818,1.804,0.78,-6.67,9.79
2022-07-14,7,1.946,1.687,15.35,-12.73,-5.4
2022-07-15,7,1.916,1.756,9.11,-13.11,-4.28
2022-07-16,7,1.9045,1.826,4.3,-13.91,-4.33
2022-07-18,7,1.976,1.92,2.92,-6.61,-5.47
2022-07-19,7,2.071,1.88,10.16,0.11,-17.58
2022-07-20,7,2.1,1.807,16.21,6.99,-18.38
2022-07-21,7,1.996,1.818,9.79,0.78,-14.4
2022-07-22,7,1.841,1.946,-5.4,15.35,-8.53
2022-07-25,7,1.834,1.916,-4.28,9.11,-3.87
2022-07-26,7,1.822,1.9045,-4.33,4.3,1.37
2022-07-27,7,1.868,1.976,-5.47,2.92,-0.05
2022-07-28,7,1.707,2.071,-17.58,10.16,15.11
2022-07-29,7,1.714,2.1,-18.38,16.21,10.79
2022-07-31,7,1.7085,1.996,-14.4,9.79,12.61
2022-08-01,8,1.684,1.841,-8.53,-5.4,14.31
2022-08-02,8,1.763,1.834,-3.87,-4.28,14.24
2022-08-03,8,1.847,1.822,1.37,-4.33,12.07
2022-08-04,8,1.867,1.868,-0.05,-5.47,9.0
2022-08-05,8,1.965,1.707,15.11,-17.58,9.92
2022-08-08,8,1.899,1.714,10.79,-18.38,26.49
2022-08-09,8,1.924,1.7085,12.61,-14.4,27.91
2022-08-10,8,1.925,1.684,14.31,-8.53,31.69
2022-08-11,8,2.014,1.763,14.24,-3.87,29.25
2022-08-12,8,2.07,1.847,12.07,1.37,31.01
2022-08-15,8,2.035,1.867,9.0,-0.05,44.82
2022-08-16,8,2.16,1.965,9.92,15.11,28.84
2022-08-17,8,2.402,1.899,26.49,10.79,15.95
2022-08-18,8,2.461,1.924,27.91,12.61,14.59
2022-08-19,8,2.535,1.925,31.69,14.31,11.24
2022-08-22,8,2.603,2.014,29.25,14.24,8.14
2022-08-23,8,2.712,2.07,31.01,12.07,6.75
2022-08-24,8,2.947,2.035,44.82,9.0,2.07
2022-08-25,8,2.783,2.16,28.84,9.92,10.96
2022-08-26,8,2.785,2.402,15.95,26.49,11.78
2022-08-27,8,2.82,2.461,14.59,27.91,13.58
2022-08-28,8,2.82,2.535,11.24,31.69,12.62
2022-08-29,8,2.815,2.603,8.14,29.25,6.61
2022-08-30,8,2.895,2.712,6.75,31.01,6.29
2022-08-31,8,3.008,2.947,2.07,44.82,0.66
2022-09-01,9,3.088,2.783,10.96,28.84,-1.78
2022-09-02,9,3.113,2.785,11.78,15.95,0.06
2022-09-05,9,3.203,2.82,13.58,14.59,-2.65
2022-09-06,9,3.176,2.82,12.62,11.24,-2.2
2022-09-07,9,3.001,2.815,6.61,8.14,3.17
2022-09-08,9,3.077,2.895,6.29,6.75,1.72
2022-09-09,9,3.028,3.008,0.66,2.07,8.72
2022-09-12,9,3.033,3.088,-1.78,10.96,12.89
2022-09-13,9,3.115,3.113,0.06,11.78,12.33
2022-09-14,9,3.118,3.203,-2.65,13.58,25.47
2022-09-15,9,3.106,3.176,-2.2,12.62,44.62
2022-09-16,9,3.096,3.001,3.17,6.61,52.36
2022-09-19,9,3.13,3.077,1.72,6.29,35.59
2022-09-20,9,3.292,3.028,8.72,0.66,32.11
2022-09-21,9,3.424,3.033,12.89,-1.78,25.61
2022-09-22,9,3.499,3.115,12.33,0.06,14.38
2022-09-23,9,3.912,3.118,25.47,-2.65,-0.66
2022-09-26,9,4.492,3.106,44.62,-2.2,-11.13
2022-09-27,9,4.717,3.096,52.36,3.17,-12.97
2022-09-28,9,4.244,3.13,35.59,1.72,-4.24
2022-09-29,9,4.349,3.292,32.11,8.72,0.09
2022-09-30,9,4.301,3.424,25.61,12.89,-2.79
2022-10-03,10,4.002,3.499,14.38,12.33,0.2
2022-10-04,10,3.886,3.912,-0.66,25.47,-2.5
2022-10-05,10,3.992,4.492,-11.13,44.62,-2.88
2022-10-06,10,4.105,4.717,-12.97,52.36,-13.3
2022-10-07,10,4.064,4.244,-4.24,35.59,-12.72
2022-10-10,10,4.353,4.349,0.09,32.11,-20.4
2022-10-11,10,4.181,4.301,-2.79,25.61,-14.85
2022-10-12,10,4.01,4.002,0.2,14.38,-7.98
2022-10-13,10,3.789,3.886,-2.5,-0.66,-10.03
2022-10-14,10,3.877,3.992,-2.88,-11.13,-14.26
2022-10-17,10,3.559,4.105,-13.3,-12.97,-7.98
2022-10-18,10,3.547,4.064,-12.72,-4.24,-13.05
2022-10-19,10,3.465,4.353,-20.4,0.09,-6.87
2022-10-20,10,3.56,4.181,-14.85,-2.79,-8.03
2022-10-21,10,3.69,4.01,-7.98,0.2,-14.36
2022-10-24,10,3.409,3.789,-10.03,-2.5,-11.41
2022-10-25,10,3.324,3.877,-14.26,-2.88,-7.46
2022-10-26,10,3.275,3.559,-7.98,-13.3,-6.66
2022-10-27,10,3.084,3.547,-13.05,-12.72,3.96
2022-10-28,10,3.227,3.465,-6.87,-20.4,0.12
2022-10-31,10,3.274,3.56,-8.03,-14.85,-1.71
2022-11-01,11,3.16,3.69,-14.36,-7.98,-2.37
2022-11-02,11,3.02,3.409,-11.41,-10.03,3.54
2022-11-03,11,3.076,3.324,-7.46,-14.26,1.2
2022-11-04,11,3.057,3.275,-6.66,-7.98,2.72
2022-11-07,11,3.206,3.084,3.96,-13.05,-6.74
2022-11-08,11,3.231,3.227,0.12,-6.87,-4.12
2022-11-09,11,3.218,3.274,-1.71,-8.03,-1.09
2022-11-10,11,3.085,3.16,-2.37,-14.36,4.18
2022-11-11,11,3.127,3.02,3.54,-11.41,-0.06
2022-11-14,11,3.113,3.076,1.2,-7.46,0.03
2022-11-15,11,3.14,3.057,2.72,-6.66,1.75
2022-11-16,11,2.99,3.206,-6.74,3.96,9.16
2022-11-17,11,3.098,3.231,-4.12,0.12,5.71
2022-11-18,11,3.183,3.218,-1.09,-1.71,3.03
2022-11-21,11,3.214,3.085,4.18,-2.37,2.12
2022-11-22,11,3.125,3.127,-0.06,3.54,3.39
2022-11-23,11,3.114,3.113,0.03,1.2,5.33
2022-11-24,11,3.195,3.14,1.75,2.72,1.35
2022-11-25,11,3.264,2.99,9.16,-6.74,1.47
2022-11-26,11,3.275,3.098,5.71,-4.12,1.04
2022-11-27,11,3.2795,3.183,3.03,-1.09,-0.72
2022-11-28,11,3.282,3.214,2.12,4.18,-1.19
2022-11-29,11,3.231,3.125,3.39,-0.06,2.72
2022-11-30,11,3.28,3.114,5.33,0.03,3.87
2022-12-01,12,3.238,3.195,1.35,1.75,7.13
2022-12-02,12,3.312,3.264,1.47,9.16,5.95
2022-12-05,12,3.309,3.275,1.04,5.71,3.9
2022-12-06,12,3.256,3.2795,-0.72,3.03,3.96
2022-12-07,12,3.243,3.282,-1.19,2.12,7.0
2022-12-08,12,3.319,3.231,2.72,3.39,4.37
2022-12-09,12,3.407,3.28,3.87,5.33,2.79
2022-12-12,12,3.469,3.238,7.13,1.35,5.56
2022-12-13,12,3.509,3.312,5.95,1.47,4.79
2022-12-14,12,3.438,3.309,3.9,1.04,6.72
2022-12-15,12,3.385,3.256,3.96,-0.72,6.85
2022-12-16,12,3.47,3.243,7.0,-1.19,4.81
2022-12-17,12,3.464,3.319,4.37,2.72,5.82
2022-12-18,12,3.502,3.407,2.79,3.87,4.67
2022-12-19,12,3.662,3.469,5.56,7.13,0.1
2022-12-20,12,3.677,3.509,4.79,5.95,-2.5
2022-12-21,12,3.669,3.438,6.72,3.9,-1.61
2022-12-22,12,3.617,3.385,6.85,3.96,2.49
2022-12-23,12,3.637,3.47,4.81,7.0,-1.87
2022-12-24,12,3.6655,3.464,5.82,4.37,-6.37
